id,item,buyout,quantity,time_left,bid
317479596,"{'id': 82800, 'modifiers': [{'type': 6, 'value': 21900}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 162}",50000,1,VERY_LONG,
317479649,"{'id': 234416, 'modifiers': [{'type': 28, 'value': 2992}]}",2000000,1,LONG,
317479774,"{'id': 234417, 'modifiers': [{'type': 28, 'value': 2992}]}",4989900,1,LONG,
317479917,"{'id': 234418, 'modifiers': [{'type': 28, 'value': 2992}]}",6009900,1,LONG,
317480035,"{'id': 234420, 'modifiers': [{'type': 28, 'value': 2992}]}",9000000,1,LONG,
317480044,"{'id': 234420, 'modifiers': [{'type': 28, 'value': 2992}]}",9000000,1,LONG,
317481361,"{'id': 82800, 'modifiers': [{'type': 6, 'value': 119233}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 4524}",99980000,1,VERY_LONG,
317481436,"{'id': 226643, 'context': 16, 'modifiers': [{'type': 28, 'value': 1279}]}",2250000,1,VERY_LONG,
317484164,"{'id': 67141, 'bonus_lists': [6660], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 53}]}",952056300,1,VERY_LONG,
317484182,"{'id': 93543, 'bonus_lists': [7178], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 860}]}",164411000,1,VERY_LONG,
317484207,"{'id': 98614, 'modifiers': [{'type': 28, 'value': 860}]}",3742578300,1,VERY_LONG,
317484218,"{'id': 14971, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}",760653800,1,VERY_LONG,
317484224,"{'id': 128534, 'context': 13, 'modifiers': [{'type': 28, 'value': 373}]}",447041200,1,VERY_LONG,
317484235,{'id': 206562},3959969400,1,VERY_LONG,
317484254,"{'id': 25237, 'context': 1, 'bonus_lists': [6655, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 227}]}",88634000,1,VERY_LONG,
317484281,"{'id': 82980, 'modifiers': [{'type': 28, 'value': 860}]}",4022923000,1,VERY_LONG,
317484293,"{'id': 177733, 'bonus_lists': [6656], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}",407212200,1,VERY_LONG,
317484307,"{'id': 93456, 'bonus_lists': [7178], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 860}]}",262938900,1,VERY_LONG,
317484317,"{'id': 93456, 'bonus_lists': [7178], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 860}]}",262938900,1,VERY_LONG,
317484323,"{'id': 14968, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}",840821700,1,VERY_LONG,
317484334,"{'id': 14970, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}",1543388400,1,VERY_LONG,
317484343,"{'id': 67145, 'bonus_lists': [6661], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 53}]}",301227300,1,VERY_LONG,
317484355,"{'id': 23541, 'modifiers': [{'type': 28, 'value': 1735}]}",5780000000,1,VERY_LONG,
317484362,"{'id': 44668, 'bonus_lists': [4811, 1708], 'modifiers': [{'type': 9, 'value': 11}, {'type': 28, 'value': 1743}]}",259145700,1,VERY_LONG,
317484372,"{'id': 25317, 'context': 22, 'bonus_lists': [6655, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1066}]}",53157700,1,VERY_LONG,
317484397,"{'id': 14966, 'bonus_lists': [1695]}",868996800,1,VERY_LONG,
317484405,{'id': 15068},540000000,1,VERY_LONG,
317484418,{'id': 15074},10503229700,1,VERY_LONG,
317484427,"{'id': 44674, 'bonus_lists': [4811, 1693], 'modifiers': [{'type': 9, 'value': 15}, {'type': 28, 'value': 1746}]}",136171100,1,VERY_LONG,
317484437,{'id': 203801},817289000,1,VERY_LONG,
317484459,{'id': 47595},4007900700,1,VERY_LONG,
317484472,"{'id': 116458, 'context': 22, 'bonus_lists': [6655, 122], 'modifiers': [{'type': 9, 'value': 11}, {'type': 28, 'value': 738}]}",2307845100,1,VERY_LONG,
317484485,"{'id': 69876, 'bonus_lists': [4205], 'modifiers': [{'type': 9, 'value': 35}]}",31479000,1,VERY_LONG,
317484493,{'id': 15069},427193200,1,VERY_LONG,
317484505,{'id': 15069},427193200,1,VERY_LONG,
317484518,{'id': 15069},427193200,1,VERY_LONG,
317510869,"{'id': 82800, 'modifiers': [{'type': 6, 'value': 100056}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 3113}",180000000,1,VERY_LONG,
317510920,"{'id': 82800, 'modifiers': [{'type': 6, 'value': 46896}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1144}",2500000,1,VERY_LONG,
317510959,"{'id': 82800, 'modifiers': [{'type': 6, 'value': 81098}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2472}",5990000,1,VERY_LONG,
317510993,"{'id': 82800, 'modifiers': [{'type': 6, 'value': 46898}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1143}",1500000,1,VERY_LONG,
317529187,"{'id': 206487, 'context': 5}",1863280000,1,VERY_LONG,
317530279,"{'id': 223101, 'context': 9, 'modifiers': [{'type': 28, 'value': 2883}]}",500000,1,LONG,
317536560,"{'id': 222856, 'modifiers': [{'type': 39, 'value': 50751}, {'type': 40, 'value': 2391}, {'type': 42, 'value': 215}]}",25247400,1,SHORT,
317536572,"{'id': 222856, 'modifiers': [{'type': 39, 'value': 50751}, {'type': 40, 'value': 2391}, {'type': 42, 'value': 215}]}",25247400,1,SHORT,
317536579,"{'id': 222856, 'modifiers': [{'type': 39, 'value': 50751}, {'type': 40, 'value': 2391}, {'type': 42, 'value': 199}]}",25247400,1,SHORT,
317536590,"{'id': 222856, 'modifiers': [{'type': 39, 'value': 50751}, {'type': 40, 'value': 2391}, {'type': 42, 'value': 215}]}",25247400,1,SHORT,
317536598,"{'id': 222856, 'modifiers': [{'type': 39, 'value': 50751}, {'type': 40, 'value': 2391}, {'type': 42, 'value': 215}]}",25247400,1,SHORT,
317536606,"{'id': 222856, 'modifiers': [{'type': 39, 'value': 50751}, {'type': 40, 'value': 2391}, {'type': 42, 'value': 215}]}",25247400,1,SHORT,
317536616,"{'id': 222856, 'modifiers': [{'type': 39, 'value': 50751}, {'type': 40, 'value': 2391}, {'type': 42, 'value': 215}]}",25247400,1,SHORT,
317536625,"{'id': 222856, 'modifiers': [{'type': 39, 'value': 50751}, {'type': 40, 'value': 2391}, {'type': 42, 'value': 215}]}",25247400,1,SHORT,
317536664,"{'id': 222853, 'modifiers': [{'type': 39, 'value': 50748}, {'type': 40, 'value': 2388}, {'type': 42, 'value': 158}]}",9999900,1,SHORT,
317536672,"{'id': 222853, 'modifiers': [{'type': 39, 'value': 50748}, {'type': 40, 'value': 2388}, {'type': 42, 'value': 215}]}",9999900,1,SHORT,
317536683,"{'id': 222853, 'modifiers': [{'type': 39, 'value': 50748}, {'type': 40, 'value': 2388}, {'type': 42, 'value': 199}]}",9999900,1,SHORT,
317536692,"{'id': 222853, 'modifiers': [{'type': 39, 'value': 50748}, {'type': 40, 'value': 2388}, {'type': 42, 'value': 144}]}",9999900,1,SHORT,
317536760,"{'id': 194018, 'modifiers': [{'type': 39, 'value': 47254}, {'type': 40, 'value': 460}, {'type': 42, 'value': 270}]}",12473700,1,SHORT,
317536778,"{'id': 194018, 'modifiers': [{'type': 39, 'value': 47254}, {'type': 40, 'value': 460}, {'type': 42, 'value': 205}]}",12473700,1,SHORT,
317536799,"{'id': 194018, 'modifiers': [{'type': 39, 'value': 47254}, {'type': 40, 'value': 460}, {'type': 42, 'value': 205}]}",12473700,1,SHORT,
317536815,"{'id': 194018, 'modifiers': [{'type': 39, 'value': 47254}, {'type': 40, 'value': 460}, {'type': 42, 'value': 280}]}",12473700,1,SHORT,
317536835,"{'id': 194018, 'modifiers': [{'type': 39, 'value': 47254}, {'type': 40, 'value': 460}, {'type': 42, 'value': 212}]}",12473700,1,SHORT,
317536853,"{'id': 194018, 'modifiers': [{'type': 39, 'value': 47254}, {'type': 40, 'value': 460}, {'type': 42, 'value': 212}]}",12473700,1,SHORT,
317536869,"{'id': 194018, 'modifiers': [{'type': 39, 'value': 47254}, {'type': 40, 'value': 460}, {'type': 42, 'value': 205}]}",12473700,1,SHORT,
317536883,"{'id': 194018, 'modifiers': [{'type': 39, 'value': 47254}, {'type': 40, 'value': 460}, {'type': 42, 'value': 296}]}",12473700,1,SHORT,
317564887,{'id': 15008},499990000,1,VERY_LONG,
317596444,"{'id': 193036, 'bonus_lists': [8841, 8842], 'modifiers': [{'type': 28, 'value': 2437}]}",2158400,1,MEDIUM,
317596580,"{'id': 234387, 'modifiers': [{'type': 28, 'value': 2992}]}",7999900,1,MEDIUM,
317596587,"{'id': 234387, 'modifiers': [{'type': 28, 'value': 2992}]}",7999900,1,MEDIUM,
317596594,"{'id': 234387, 'modifiers': [{'type': 28, 'value': 2992}]}",7999900,1,MEDIUM,
317596747,"{'id': 234420, 'modifiers': [{'type': 28, 'value': 2992}]}",9000000,1,MEDIUM,
317596886,"{'id': 224597, 'context': 27, 'bonus_lists': [11944, 6652, 1715, 10844, 1530, 10254], 'modifiers': [{'type': 28, 'value': 2462}]}",249990000,1,VERY_LONG,
317596970,"{'id': 234416, 'modifiers': [{'type': 28, 'value': 2992}]}",2000000,1,MEDIUM,
317597052,"{'id': 234386, 'modifiers': [{'type': 28, 'value': 2992}]}",8000000,1,MEDIUM,
317597122,"{'id': 234380, 'modifiers': [{'type': 28, 'value': 2992}]}",9000000,1,MEDIUM,
317597132,"{'id': 234380, 'modifiers': [{'type': 28, 'value': 2992}]}",9000000,1,MEDIUM,
317597138,"{'id': 234380, 'modifiers': [{'type': 28, 'value': 2992}]}",9000000,1,MEDIUM,
317597458,"{'id': 227692, 'context': 27, 'bonus_lists': [11944, 43, 1717, 10844, 1530, 10254], 'modifiers': [{'type': 28, 'value': 2462}]}",99990000,1,MEDIUM,
317597515,"{'id': 224639, 'context': 26, 'bonus_lists': [11943, 6652, 1698, 10844, 1527], 'modifiers': [{'type': 28, 'value': 2462}]}",155550000,1,MEDIUM,
317597611,"{'id': 224623, 'context': 25, 'bonus_lists': [11942, 6652, 12176, 1697, 10844, 1524], 'modifiers': [{'type': 28, 'value': 2462}]}",40000000,1,MEDIUM,
317597759,"{'id': 224591, 'context': 25, 'bonus_lists': [11942, 6652, 12176, 1676, 10844, 1524], 'modifiers': [{'type': 28, 'value': 2462}]}",10000000,1,VERY_LONG,
317599516,"{'id': 224608, 'context': 27, 'bonus_lists': [11944, 6652, 1711, 10844, 1530, 10254], 'modifiers': [{'type': 28, 'value': 2462}]}",99990000,1,VERY_LONG,
317599837,"{'id': 233448, 'context': 135, 'bonus_lists': [11942, 42, 12176, 11968, 10844, 1469], 'modifiers': [{'type': 28, 'value': 2462}]}",44447600,1,VERY_LONG,
317600280,"{'id': 224597, 'context': 25, 'bonus_lists': [11942, 6652, 1687, 10844, 1524], 'modifiers': [{'type': 28, 'value': 2462}]}",49990000,1,VERY_LONG,
317600642,"{'id': 234418, 'modifiers': [{'type': 28, 'value': 2992}]}",6009900,1,VERY_LONG,
317606980,"{'id': 199027, 'bonus_lists': [7969, 6652, 1710], 'modifiers': [{'type': 9, 'value': 70}, {'type': 28, 'value': 2437}]}",4008200,1,MEDIUM,
317607040,"{'id': 224628, 'context': 27, 'bonus_lists': [10287, 6652, 1708, 10844, 1491], 'modifiers': [{'type': 28, 'value': 2462}]}",12006000,1,MEDIUM,
317607088,"{'id': 224629, 'context': 27, 'bonus_lists': [10287, 6652, 1704, 10844, 1491], 'modifiers': [{'type': 28, 'value': 2462}]}",5000000,1,MEDIUM,
317607229,"{'id': 224631, 'context': 27, 'bonus_lists': [11944, 6652, 1687, 10844, 1530, 10254], 'modifiers': [{'type': 28, 'value': 2462}]}",15000000,1,MEDIUM,
317607252,"{'id': 224632, 'context': 25, 'bonus_lists': [11942, 6652, 1715, 10844, 1524], 'modifiers': [{'type': 28, 'value': 2462}]}",3135900,1,MEDIUM,
317607309,"{'id': 224638, 'context': 26, 'bonus_lists': [11943, 6652, 1716, 10844, 1527], 'modifiers': [{'type': 28, 'value': 2462}]}",5002500,1,MEDIUM,
317607329,"{'id': 224638, 'context': 26, 'bonus_lists': [11943, 6652, 1688, 10844, 1527], 'modifiers': [{'type': 28, 'value': 2462}]}",5002500,1,MEDIUM,
317610199,"{'id': 227692, 'context': 25, 'bonus_lists': [11942, 6652, 1683, 10844, 1524], 'modifiers': [{'type': 28, 'value': 2462}]}",5009300,1,MEDIUM,
317610248,"{'id': 55789, 'context': 22, 'modifiers': [{'type': 28, 'value': 441}]}",7000000,1,MEDIUM,
317610273,"{'id': 224589, 'context': 26, 'bonus_lists': [11943, 6652, 12176, 1682, 10844, 1527], 'modifiers': [{'type': 28, 'value': 2462}]}",9800000,1,MEDIUM,
317610315,"{'id': 224592, 'context': 27, 'bonus_lists': [10287, 6652, 10394, 10392, 1762, 10844, 1491], 'modifiers': [{'type': 28, 'value': 2462}]}",5000000,1,MEDIUM,
317610350,"{'id': 224593, 'context': 25, 'bonus_lists': [11942, 6652, 10394, 10392, 1764, 10844, 1524], 'modifiers': [{'type': 28, 'value': 2462}]}",5009300,1,MEDIUM,
317610375,"{'id': 224595, 'context': 27, 'bonus_lists': [11944, 6652, 1707, 10844, 1530, 10254], 'modifiers': [{'type': 28, 'value': 2462}]}",15000800,1,MEDIUM,
317610392,"{'id': 224599, 'context': 25, 'bonus_lists': [11942, 6652, 1706, 10844, 1524], 'modifiers': [{'type': 28, 'value': 2462}]}",5005300,1,MEDIUM,
317627564,{'id': 219672},38998900,1,MEDIUM,
317627568,{'id': 219672},38998900,1,MEDIUM,
317627574,{'id': 219672},38998900,1,MEDIUM,
317627996,"{'id': 224599, 'context': 27, 'bonus_lists': [11944, 6652, 1693, 10844, 1530, 10254], 'modifiers': [{'type': 28, 'value': 2462}]}",6000000,1,MEDIUM,
317628050,"{'id': 224600, 'context': 25, 'bonus_lists': [11942, 43, 1710, 10844, 1524], 'modifiers': [{'type': 28, 'value': 2462}]}",5000000,1,MEDIUM,
317628115,"{'id': 224600, 'context': 25, 'bonus_lists': [11942, 6652, 1683, 10844, 1524], 'modifiers': [{'type': 28, 'value': 2462}]}",5000000,1,MEDIUM,
317628217,"{'id': 224602, 'context': 27, 'bonus_lists': [11944, 6652, 12176, 1704, 10844, 1530, 10254], 'modifiers': [{'type': 28, 'value': 2462}]}",35000000,1,MEDIUM,
317628279,"{'id': 224602, 'context': 26, 'bonus_lists': [11943, 6652, 12176, 1714, 10844, 1527], 'modifiers': [{'type': 28, 'value': 2462}]}",5000800,1,MEDIUM,
317628337,"{'id': 224602, 'context': 25, 'bonus_lists': [11942, 6652, 12176, 1687, 10844, 1524], 'modifiers': [{'type': 28, 'value': 2462}]}",5000800,1,MEDIUM,
317628439,"{'id': 224604, 'context': 26, 'bonus_lists': [11943, 43, 12176, 1701, 10844, 1527], 'modifiers': [{'type': 28, 'value': 2462}]}",3500000,1,MEDIUM,
317628511,"{'id': 224607, 'context': 25, 'bonus_lists': [11942, 6652, 1706, 10844, 1524], 'modifiers': [{'type': 28, 'value': 2462}]}",4004200,1,MEDIUM,
317628566,"{'id': 224609, 'context': 26, 'bonus_lists': [11943, 6652, 1694, 10844, 1527], 'modifiers': [{'type': 28, 'value': 2462}]}",4000900,1,MEDIUM,
317628676,"{'id': 224612, 'context': 25, 'bonus_lists': [11942, 6652, 1689, 10844, 1524], 'modifiers': [{'type': 28, 'value': 2462}]}",4000000,1,MEDIUM,
317628748,"{'id': 224613, 'context': 26, 'bonus_lists': [11943, 6652, 1696, 10844, 1527], 'modifiers': [{'type': 28, 'value': 2462}]}",4007000,1,MEDIUM,
317628908,"{'id': 224613, 'context': 27, 'bonus_lists': [10287, 6652, 1682, 10844, 1491], 'modifiers': [{'type': 28, 'value': 2462}]}",35000000,1,MEDIUM,
317629029,"{'id': 224615, 'context': 26, 'bonus_lists': [11943, 6652, 12176, 1707, 10844, 1527], 'modifiers': [{'type': 28, 'value': 2462}]}",3008200,1,MEDIUM,
317629103,"{'id': 224615, 'context': 25, 'bonus_lists': [11942, 6652, 12176, 1711, 10844, 1524], 'modifiers': [{'type': 28, 'value': 2462}]}",5008200,1,MEDIUM,
317629177,"{'id': 224616, 'context': 27, 'bonus_lists': [11944, 6652, 12176, 1692, 10844, 1530, 10254], 'modifiers': [{'type': 28, 'value': 2462}]}",40000000,1,MEDIUM,
317629246,"{'id': 224616, 'context': 26, 'bonus_lists': [11943, 6652, 12176, 1711, 10844, 1527], 'modifiers': [{'type': 28, 'value': 2462}]}",3500000,1,MEDIUM,
317629328,"{'id': 224617, 'context': 25, 'bonus_lists': [11942, 41, 1677, 10844, 1524], 'modifiers': [{'type': 28, 'value': 2462}]}",4000000,1,MEDIUM,
317629407,"{'id': 224621, 'context': 26, 'bonus_lists': [11943, 6652, 1710, 10844, 1527], 'modifiers': [{'type': 28, 'value': 2462}]}",5000000,1,MEDIUM,
317630430,"{'id': 224637, 'context': 27, 'bonus_lists': [11944, 6652, 1697, 10844, 1530, 10254], 'modifiers': [{'type': 28, 'value': 2462}]}",50000000,1,MEDIUM,
317630473,"{'id': 224637, 'context': 25, 'bonus_lists': [11942, 6652, 1689, 10844, 1524], 'modifiers': [{'type': 28, 'value': 2462}]}",5006300,1,MEDIUM,
317631175,"{'id': 229077, 'context': 27, 'bonus_lists': [11944, 6652, 1689, 10844, 1530, 10254], 'modifiers': [{'type': 28, 'value': 2462}]}",40001600,1,MEDIUM,
317631198,{'id': 3914},100000,1,MEDIUM,
317631503,"{'id': 226190, 'context': 4}",1500000000,1,MEDIUM,
317632772,"{'id': 191578, 'modifiers': [{'type': 28, 'value': 2708}]}",500000,1,MEDIUM,
317632794,"{'id': 130154, 'modifiers': [{'type': 28, 'value': 373}]}",120000100,1,MEDIUM,
317651231,"{'id': 222477, 'context': 13, 'bonus_lists': [11295, 11296, 4785, 9627, 10876], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}, {'type': 38, 'value': 8}, {'type': 39, 'value': 51014}, {'type': 40, 'value': 2184}, {'type': 42, 'value': 218}, {'type': 50, 'value': 226676}]}",99990000,1,MEDIUM,
317651235,"{'id': 222477, 'context': 13, 'bonus_lists': [11295, 11296, 4785, 9627, 10876], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}, {'type': 38, 'value': 8}, {'type': 39, 'value': 51014}, {'type': 40, 'value': 2184}, {'type': 42, 'value': 218}, {'type': 50, 'value': 226676}]}",50000000,1,MEDIUM,
317651238,"{'id': 222477, 'context': 13, 'bonus_lists': [11295, 11296, 4785, 9627, 10876], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}, {'type': 38, 'value': 8}, {'type': 39, 'value': 51014}, {'type': 40, 'value': 2184}, {'type': 42, 'value': 218}, {'type': 50, 'value': 226676}]}",50000000,1,MEDIUM,
317651241,"{'id': 222477, 'context': 13, 'bonus_lists': [11295, 11296, 4785, 9627, 10876], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}, {'type': 38, 'value': 8}, {'type': 39, 'value': 51014}, {'type': 40, 'value': 2184}, {'type': 41, 'value': 40}, {'type': 42, 'value': 258}, {'type': 50, 'value': 226676}]}",99990000,1,MEDIUM,
317651245,"{'id': 222477, 'context': 13, 'bonus_lists': [11295, 11296, 4785, 9627, 10876], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}, {'type': 38, 'value': 8}, {'type': 39, 'value': 51014}, {'type': 40, 'value': 2184}, {'type': 42, 'value': 218}, {'type': 50, 'value': 226676}]}",50000000,1,MEDIUM,
317651250,"{'id': 222477, 'context': 13, 'bonus_lists': [11295, 11296, 4785, 9627, 10877], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}, {'type': 38, 'value': 8}, {'type': 39, 'value': 51014}, {'type': 40, 'value': 2184}, {'type': 42, 'value': 218}, {'type': 50, 'value': 226676}]}",50000000,1,MEDIUM,
317651252,"{'id': 222477, 'context': 13, 'bonus_lists': [11295, 11296, 4785, 9627, 10876], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}, {'type': 38, 'value': 8}, {'type': 39, 'value': 51014}, {'type': 40, 'value': 2184}, {'type': 41, 'value': 40}, {'type': 42, 'value': 248}, {'type': 50, 'value': 226676}]}",49999900,1,MEDIUM,
317651259,"{'id': 222478, 'context': 13, 'bonus_lists': [11297, 11298, 9627], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}, {'type': 38, 'value': 8}, {'type': 39, 'value': 51015}, {'type': 40, 'value': 2185}, {'type': 42, 'value': 325}]}",40000000,1,MEDIUM,
317651265,"{'id': 222478, 'context': 13, 'bonus_lists': [11297, 11298, 9627], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}, {'type': 38, 'value': 8}, {'type': 39, 'value': 51015}, {'type': 40, 'value': 2185}, {'type': 42, 'value': 325}]}",40000000,1,MEDIUM,
317651272,"{'id': 222478, 'context': 13, 'bonus_lists': [11297, 11298, 9627], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}, {'type': 38, 'value': 8}, {'type': 39, 'value': 51015}, {'type': 40, 'value': 2185}, {'type': 41, 'value': 50}, {'type': 42, 'value': 268}]}",99990000,1,MEDIUM,
317651276,"{'id': 222483, 'context': 13, 'bonus_lists': [10827, 10830, 9632], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 38, 'value': 8}, {'type': 39, 'value': 51020}, {'type': 40, 'value': 2190}, {'type': 41, 'value': 50}, {'type': 42, 'value': 308}]}",6423800,1,MEDIUM,
317651282,"{'id': 215120, 'context': 13, 'bonus_lists': [10827, 10830, 9632], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 38, 'value': 8}, {'type': 39, 'value': 49795}, {'type': 40, 'value': 1265}, {'type': 41, 'value': 40}, {'type': 42, 'value': 258}]}",19999900,1,MEDIUM,
317651289,"{'id': 215131, 'context': 13, 'bonus_lists': [11295, 11296, 4785, 10878, 10394, 9627], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}, {'type': 38, 'value': 8}, {'type': 39, 'value': 49804}, {'type': 40, 'value': 1274}, {'type': 41, 'value': 30}, {'type': 42, 'value': 188}]}",3750000,1,MEDIUM,
